"replication","nobs","model","combo","kernel","criterion","logISE","logIAE","bandwidth","time_min"
10,125,2,4,"smlnorm","lscv",0.00149622842402092,0.345372319295295,0.122288185884476,9.71478326320648
10,125,2,5,"Wishart","lcv",0.00110263874203349,0.468652474513645,0.0930688804251396,23.2964519619942
10,125,3,1,"smlnorm","lcv",21.8980421874076,0.489773194654132,0.165928417939464,3.47656090656916
10,125,3,2,"Wishart","lscv",16.6077749083259,0.475940906091376,0.040882744907435,49.2268108606338
10,125,3,3,"smnorm","lcv",126.78111319087,1.18446134014224,0.0887934717547189,0.578748699029287
10,125,3,4,"smlnorm","lscv",15.9867798528582,0.463833668463206,0.0910186703785041,5.94883181651433
10,125,3,5,"Wishart","lcv",18.2408531086318,0.416694887049338,0.0888006539319773,21.4471679886182
10,125,4,1,"smlnorm","lcv",8.78546546151711,0.448973878303632,0.16752502542162,3.31274554729462
10,125,4,2,"Wishart","lscv",7.60384564178514,0.455928196823194,0.0412022578765469,33.6125870188077
10,125,4,3,"smnorm","lcv",35.7310850079514,0.938010736098906,0.0537963474652285,0.718614518642426
10,125,4,4,"smlnorm","lscv",7.83186689104341,0.451990071658725,0.0807433341771146,6.55938234329224
10,125,4,5,"Wishart","lcv",8.3787411253852,0.44371503633838,0.0731163622231789,17.5943482200305
10,125,5,1,"smlnorm","lcv",0.0481775079012934,0.402309602099421,0.531151104756488,4.02612286011378
10,125,5,2,"Wishart","lscv",0.0344482739035755,NA,0.601135353809887,10.1321606636047
10,125,5,3,"smnorm","lcv",0.0618622042432222,0.932409637488813,8.69209371312947,0.34566722313563
10,125,5,4,"smlnorm","lscv",0.0508283787647873,0.402445682482717,0.480604419172857,4.39781447649002
10,125,5,5,"Wishart","lcv",0.0379739182855168,0.60868804611909,0.236004612324009,24.2036671042442
10,125,6,1,"smlnorm","lcv",NA,0.550690876670874,1.3448224910377,4.49296087026596
10,125,6,2,"Wishart","lscv",NA,NA,9.9999437401059,0.237326471010844
10,125,6,3,"smnorm","lcv",NA,0.893290014832955,0.198612808162999,0.50599240064621
10,125,6,4,"smlnorm","lscv",NA,0.518795385155796,0.671739363311065,7.49061388969421
10,125,6,5,"Wishart","lcv",NA,NA,2.81106712695139,0.161514639854431
11,125,1,1,"smlnorm","lcv",0.00221636594657775,0.491780716462666,0.237680390213984,6.54847308794657
11,125,1,2,"Wishart","lscv",0.0022504720651917,0.586530806697888,0.11239745159945,34.1737758874893
11,125,1,3,"smnorm","lcv",0.00497179520768069,0.703268154466024,1.7688395709308,2.25971110661825
11,125,1,4,"smlnorm","lscv",0.00274084526195761,0.493727870556238,0.166728689276092,8.76238632996877
11,125,1,5,"Wishart","lcv",0.00209498048987293,0.6050852522458,0.124517285526953,31.7746508717537
11,125,2,1,"smlnorm","lcv",0.00420526646823773,0.495784208587735,0.235793160669762,4.62927021980286
11,125,2,2,"Wishart","lscv",0.00269698160250865,0.84689926431301,0.208767039630993,14.3549304286639
11,125,2,3,"smnorm","lcv",0.00186312576401763,0.478532598815751,1.75462169899706,2.16886871258418
11,125,2,4,"smlnorm","lscv",0.00666229680257548,0.47587075621411,0.137201007833594,7.48100793759028
11,125,2,5,"Wishart","lcv",0.00379803024802104,0.608495702335453,0.114698402807882,21.5718838095665
11,125,3,1,"smlnorm","lcv",28.8561073599504,0.477793929542988,0.216561509029479,2.74943941434224
11,125,3,2,"Wishart","lscv",20.6068039743477,0.43759185711544,0.0604200461093428,27.4474863052368
11,125,3,3,"smnorm","lcv",130.009762499541,1.18897700636942,2.60663644502391,0.354810067017873
11,125,3,4,"smlnorm","lscv",14.0710594195822,0.394042853753264,0.0986415722930698,5.61815927028656
11,125,3,5,"Wishart","lcv",33.3367146430246,0.504292565483952,0.110969589068723,13.0164807200432
11,125,4,1,"smlnorm","lcv",5.77763396061311,0.425763792934782,0.160251948585708,3.43174210786819
11,125,4,2,"Wishart","lscv",3.80179981846698,0.41969122620195,0.040908632663836,40.9961986025174
11,125,4,3,"smnorm","lcv",35.1354446458891,0.929629230261841,0.0472376548862698,0.819243542353312
11,125,4,4,"smlnorm","lscv",4.03990367539667,0.396055098400801,0.117482093859862,4.77061601479848
11,125,4,5,"Wishart","lcv",7.47459710703727,0.473570838512659,0.0863301840975439,13.9334928949674
11,125,5,1,"smlnorm","lcv",0.131988731247753,0.350566522051528,0.565382822525678,4.00804777145386
11,125,5,2,"Wishart","lscv",0.0421829989756494,0.800567958905869,0.358686936227457,16.934072693189
11,125,5,3,"smnorm","lcv",0.0622436191474366,0.943240712505163,9.9999461049879,0.308694620927175
11,125,5,4,"smlnorm","lscv",0.137156688540707,0.348558814183298,0.528036062482082,4.17802042166392
11,125,5,5,"Wishart","lcv",0.0704236786445944,0.558514205167038,0.22521697974085,21.010484178861
11,125,6,1,"smlnorm","lcv",NA,0.510035966674118,1.59959627426916,4.08553922573725
11,125,6,2,"Wishart","lscv",NA,NA,5.65197627871296,0.194859552383423
11,125,6,3,"smnorm","lcv",NA,0.85302722969477,0.143871007875468,0.747577647368113
11,125,6,4,"smlnorm","lscv",NA,0.437554160164709,0.643942984079865,9.09099946419398
11,125,6,5,"Wishart","lcv",NA,NA,4.21122798195438,0.178675230344137
12,125,1,1,"smlnorm","lcv",0.00237013064216618,0.465539199076272,0.175914476623766,7.95491629838943
12,125,1,2,"Wishart","lscv",0.002548886257345,0.751085676932674,0.168794941467429,20.0909685969353
12,125,1,3,"smnorm","lcv",0.00569467024513366,0.729494421602918,2.59578791971352,1.76665503184001
12,125,1,4,"smlnorm","lscv",0.00389823672791123,0.517559546134716,0.108101531339076,11.1492257992427
12,125,1,5,"Wishart","lcv",0.0027057357687029,0.622625697856865,0.106111588364093,29.754959444205
12,125,2,1,"smlnorm","lcv",0.00173257847735571,0.45706159649348,0.201867497910602,5.44143817822138
12,125,2,2,"Wishart","lscv",0.00175296141676847,0.73985578467316,0.168249617255016,13.822953971227
12,125,2,3,"smnorm","lcv",0.00223390164217104,0.49269080367115,1.82574207360558,2.49342706998189
12,125,2,4,"smlnorm","lscv",0.00172617692732281,0.457701413433869,0.203027687640092,5.22851891120275
12,125,2,5,"Wishart","lcv",0.00201328957289224,0.546366714377671,0.0899347680933681,26.8551353772481
12,125,3,1,"smlnorm","lcv",15.4577012079963,0.426928501826936,0.140774121183648,3.97373634974162
12,125,3,2,"Wishart","lscv",10.677577126454,0.393020617967011,0.0569435693435377,35.7500115116437
12,125,3,3,"smnorm","lcv",126.211169340607,1.17029381339097,0.0605278672500028,0.807774937152863
12,125,3,4,"smlnorm","lscv",12.0004228605739,0.408971778320387,0.11199592561047,5.01971932649612
12,125,3,5,"Wishart","lcv",22.8209017165727,0.448186632137542,0.107600317641572,16.0570181012154
12,125,4,1,"smlnorm","lcv",6.82082711815069,0.472233924961254,0.167650037605243,3.23616459767024
12,125,4,2,"Wishart","lscv",3.35298165419063,0.43284871128509,0.0389492749426226,44.7516642610232
12,125,4,3,"smnorm","lcv",31.1467322830075,0.857745200605453,0.0241578859176866,1.10218394597371
12,125,4,4,"smlnorm","lscv",4.73378645554065,0.435945744974612,0.110271840778232,4.81851528088252
12,125,4,5,"Wishart","lcv",5.44475730600957,0.441731940504933,0.0818929040900295,17.3280647714933
12,125,5,1,"smlnorm","lcv",0.117407798010642,0.392357481487234,0.74919075670103,3.15280027389526
12,125,5,2,"Wishart","lscv",0.0370003373019761,NA,0.659454528637031,6.37092301448186
12,125,5,3,"smnorm","lcv",0.0620717697039164,0.941526593110442,9.99994534682686,0.326062107086182
12,125,5,4,"smlnorm","lscv",0.155305878300842,0.373160055811405,0.421634347184124,6.18333015839259
12,125,5,5,"Wishart","lcv",0.0598079324192019,0.661129572147581,0.318537260436691,21.756402862072
12,125,6,1,"smlnorm","lcv",NA,0.401048835734568,0.989647699880165,5.05509694814682
12,125,6,2,"Wishart","lscv",NA,NA,0.99406747971757,0.243515201409658
12,125,6,3,"smnorm","lcv",NA,0.934132612189498,0.368051021904367,0.296573968728383
12,125,6,4,"smlnorm","lscv",NA,0.426603453915476,0.476764807426746,10.1005221803983
12,125,6,5,"Wishart","lcv",NA,NA,0.860599797271204,0.331930903593699
13,125,1,1,"smlnorm","lcv",0.00351465185349327,0.476222853659488,0.288664383925764,5.98399756352107
13,125,1,2,"Wishart","lscv",0.00289731298716049,0.76052019585188,0.204612629107541,19.0272942463557
13,125,1,3,"smnorm","lcv",0.00472655828229726,0.653824180865961,1.59551856382949,2.45869341293971
13,125,1,4,"smlnorm","lscv",0.00503317037299613,0.437772844888548,0.167981929831607,10.0139394799868
13,125,1,5,"Wishart","lcv",0.00339363309245325,0.637328167309434,0.151107071057051,25.9729049126307
13,125,2,1,"smlnorm","lcv",0.00101644448948287,0.393106357221755,0.221266281899209,5.46949004729589
13,125,2,2,"Wishart","lscv",0.00142302803110104,0.629394872313198,0.137133900238096,16.9472752491633
13,125,2,3,"smnorm","lcv",0.00183315285399221,0.450503756394174,1.57503259435392,2.82453745603561
13,125,2,4,"smlnorm","lscv",0.00172419944065909,0.365222276375647,0.138993182204005,7.90468704303106
13,125,2,5,"Wishart","lcv",0.00142061483302405,0.610485381537439,0.130393889083892,17.2314155578613
13,125,3,1,"smlnorm","lcv",16.1888180135355,0.375747840594461,0.113363190550688,5.19388180176417
13,125,3,2,"Wishart","lscv",20.0285865674291,0.492041219548839,0.0348929775410768,55.1452111244202
13,125,3,3,"smnorm","lcv",125.713385087808,1.16129215022765,0.0489238880319361,0.689802217483521
13,125,3,4,"smlnorm","lscv",14.8144250044029,0.38540355265809,0.094770845742732,6.37934622764587
13,125,3,5,"Wishart","lcv",17.8379812073269,0.406266138300502,0.0624299396038538,26.241115963459
13,125,4,1,"smlnorm","lcv",7.25114673566142,0.416317228355809,0.174110613738166,3.44795712629954
13,125,4,2,"Wishart","lscv",6.13271973235721,0.395950556597827,0.0508882474777971,30.2331981102626
13,125,4,3,"smnorm","lcv",38.4736662839881,1.01473834964383,0.122285013467056,0.552063838640849
13,125,4,4,"smlnorm","lscv",5.63369197793067,0.3832037265817,0.129222128271625,4.71861755450567
13,125,4,5,"Wishart","lcv",8.12452841058685,0.427043587951536,0.0756858556931892,17.0473471403122
13,125,5,1,"smlnorm","lcv",0.0807621420686802,0.456146421106289,0.705756483577559,3.00174879630407
13,125,5,2,"Wishart","lscv",0.0237236387642097,0.950893447666484,0.418945500399565,23.5619384765625
13,125,5,3,"smnorm","lcv",0.0623412431075123,0.950895373516735,9.99994608367248,0.318299341201782
13,125,5,4,"smlnorm","lscv",0.0755941968354778,0.438274446988115,0.528657404901797,3.97632878224055
13,125,5,5,"Wishart","lcv",0.0268076002485139,0.667372245335011,0.267802987064202,24.6983136018117
13,125,6,1,"smlnorm","lcv",NA,0.613477224936434,2.16983010717514,3.66232366164525
13,125,6,2,"Wishart","lscv",NA,NA,9.99994039198622,0.239388112227122
13,125,6,3,"smnorm","lcv",NA,1.01214634268001,1.30836262666229,0.232976361115774
13,125,6,4,"smlnorm","lscv",NA,0.460015079799509,0.747116985927463,7.78206048409144
13,125,6,5,"Wishart","lcv",NA,NA,9.99994575427989,0.205286542574565
14,125,1,1,"smlnorm","lcv",0.00315305535437072,0.45989808960872,0.251603293840594,7.16528610785802
14,125,1,2,"Wishart","lscv",0.00218375540299872,0.65458112396554,0.158954695796203,26.8400694290797
14,125,1,3,"smnorm","lcv",0.00490274855412598,0.643053814454557,1.57991800439268,2.86881781021754
14,125,1,4,"smlnorm","lscv",0.00540952704311125,0.475846696640054,0.135067405216193,12.420014166832
14,125,1,5,"Wishart","lcv",0.00224517273111784,0.633752204481394,0.149392904047007,29.0900950868924
14,125,2,1,"smlnorm","lcv",0.00207217382510752,0.464647358863584,0.149557855785837,7.61464688777924
14,125,2,2,"Wishart","lscv",0.00162423808999694,0.710632031778924,0.145983913080013,16.4852551261584
14,125,2,3,"smnorm","lcv",0.00202281515655964,0.521303803816221,1.25691112748094,3.25134629408518
14,125,2,4,"smlnorm","lscv",0.0027151174177836,0.486519930129796,0.113673080901697,9.95027753909429
14,125,2,5,"Wishart","lcv",0.00187402911928504,0.572931641539968,0.0826196559870215,29.4259952664375
14,125,3,1,"smlnorm","lcv",13.5104006901355,0.330068075922614,0.14598827477678,3.84466445843379
14,125,3,2,"Wishart","lscv",15.6569530668661,0.416717604710881,0.0483181906780227,34.0884077906609
14,125,3,3,"smnorm","lcv",122.548299448985,1.13678925727162,0.0279028446420393,0.905496223767598
14,125,3,4,"smlnorm","lscv",10.1852168261235,0.329964726895359,0.0916754337813137,6.48411769866943
14,125,3,5,"Wishart","lcv",21.0052858565021,0.401165195991794,0.0791639556671949,17.0950019439061
14,125,4,1,"smlnorm","lcv",8.37019043248832,0.472451942036375,0.179558208763541,3.25840351978938
14,125,4,2,"Wishart","lscv",5.58279193560683,0.448583644497157,0.0497866852815341,31.2891364256541
14,125,4,3,"smnorm","lcv",39.3717661623548,1.04368064633333,0.209359374038777,0.475655281543732
14,125,4,4,"smlnorm","lscv",6.24525977962391,0.435189042036821,0.126194313856787,4.62558972040812
14,125,4,5,"Wishart","lcv",8.7523374553616,0.500742691105192,0.0870160428321352,14.7530331571897
14,125,5,1,"smlnorm","lcv",0.0154891423048893,0.33435210437308,0.59975106134628,4.30353576342265
14,125,5,2,"Wishart","lscv",0.0277341797212158,0.765197926033175,0.324566969058298,16.3149268746376
14,125,5,3,"smnorm","lcv",0.0621959674369242,0.944948475668483,9.99994282648452,0.406469635168711
14,125,5,4,"smlnorm","lscv",0.0217526945810042,0.345512504866884,0.402173734223286,6.74243160883586
14,125,5,5,"Wishart","lcv",0.0279318215059658,0.64084525730249,0.25508800818185,22.9333911856016
14,125,6,1,"smlnorm","lcv",NA,0.476891620070426,1.29717326881535,4.39625548919042
14,125,6,2,"Wishart","lscv",NA,NA,4.41136385211372,0.19104544321696
14,125,6,3,"smnorm","lcv",NA,0.873628699885129,0.160037736486933,0.611737469832102
14,125,6,4,"smlnorm","lscv",NA,0.430458235941561,0.760255987248348,6.72254944642385
14,125,6,5,"Wishart","lcv",NA,NA,1.59494721505297,0.164309124151866
15,125,1,1,"smlnorm","lcv",0.00201034210636442,0.508744684529739,0.232632774338947,7.61977580785751
15,125,1,2,"Wishart","lscv",0.00223534158852431,0.59190063999459,0.112394500623859,36.540488143762
15,125,1,3,"smnorm","lcv",0.00510849209947635,0.639469044425922,1.76209749950834,2.74667400916417
15,125,1,4,"smlnorm","lscv",0.00233204848241891,0.50789880300177,0.181637206102668,9.09484551350276
15,125,1,5,"Wishart","lcv",0.00219144805856891,0.598524604273127,0.117379475426188,35.218031724294
15,125,2,1,"smlnorm","lcv",0.000780381913481573,0.410728188143462,0.200787056982571,5.30277859369914
15,125,2,2,"Wishart","lscv",0.00130362115046683,0.637571693937386,0.132829108255929,16.0876645843188
15,125,2,3,"smnorm","lcv",0.00239082916352341,0.478125662103594,2.27213446901908,1.78144880135854
15,125,2,4,"smlnorm","lscv",0.00100800355804357,0.386267195052848,0.147094637932895,7.35004754861196
15,125,2,5,"Wishart","lcv",0.00123299024065441,0.548786745981777,0.100360230323122,22.2879053394
15,125,3,1,"smlnorm","lcv",21.3237101253203,0.406070326051993,0.146724499310513,3.40061565637588
15,125,3,2,"Wishart","lscv",15.9877155114443,0.390220260005522,0.0481630359202322,36.8172674496969
15,125,3,3,"smnorm","lcv",124.809237961466,1.14804152078845,0.043866558558976,0.592152945200602
15,125,3,4,"smlnorm","lscv",17.8051143012073,0.41740682259935,0.0850221464174662,5.38065440654755
15,125,3,5,"Wishart","lcv",19.0755526124142,0.342898196622592,0.0813257852102576,20.098259194692
15,125,4,1,"smlnorm","lcv",5.40270396436425,0.390517757181981,0.158629267082087,3.68238687515259
15,125,4,2,"Wishart","lscv",4.88325257749078,0.379579385356762,0.049620644513555,33.2420077840487
15,125,4,3,"smnorm","lcv",29.0562649375086,0.819227746165083,0.0183836295474896,1.29785502354304
15,125,4,4,"smlnorm","lscv",3.85237066038165,0.373814561394483,0.0974865331192583,6.26796694596608
15,125,4,5,"Wishart","lcv",6.82116838050513,0.403321675471855,0.0778668799193347,17.2505011955897
15,125,5,1,"smlnorm","lcv",0.274252439904658,0.303827683851908,0.668375493644773,3.45753185749054
15,125,5,2,"Wishart","lscv",0.0582319941611636,NA,2.1996848991542,1.70284553766251
15,125,5,3,"smnorm","lcv",0.06206372686881,0.933004896360293,9.99994336580423,0.242243512471517
15,125,5,4,"smlnorm","lscv",0.430637626799556,0.290568704614235,0.43734068108587,5.67959264119466
15,125,5,5,"Wishart","lcv",0.126707601841084,1.20924904959041,0.529720757303475,21.7650172909101
15,125,6,1,"smlnorm","lcv",NA,0.398090103689495,1.28892970925406,5.05247309207916
15,125,6,2,"Wishart","lscv",NA,NA,9.99994098357148,0.316359714667002
15,125,6,3,"smnorm","lcv",NA,0.88424603456986,0.219933445915827,0.505056444803874
15,125,6,4,"smlnorm","lscv",NA,0.410790053031754,0.576952111256274,7.74514997800191
15,125,6,5,"Wishart","lcv",NA,NA,1.93181809030235,0.157575039068858
16,125,1,1,"smlnorm","lcv",0.00308099489889958,0.536675529960018,0.189497299974505,6.33695963621139
16,125,1,2,"Wishart","lscv",0.00284847220899267,0.732388445079693,0.153616691483569,18.1677583654722
16,125,1,3,"smnorm","lcv",0.00546054713334998,0.679170762195495,1.84766919721266,2.48741934696833
16,125,1,4,"smlnorm","lscv",0.00358910679587187,0.54394315500782,0.149630883647448,7.65568231741587
16,125,1,5,"Wishart","lcv",0.00316840823495134,0.630661071860612,0.0937419922158067,28.1192726333936
16,125,2,1,"smlnorm","lcv",0.000936229439408798,0.383173575586893,0.206377288727398,5.55562564929326
16,125,2,2,"Wishart","lscv",0.00114620997674187,0.583085646654139,0.124653046777533,18.3668653686841
16,125,2,3,"smnorm","lcv",0.00204045166538616,0.47114948339184,1.86539555946954,2.18714791138967
16,125,2,4,"smlnorm","lscv",0.00151505399084133,0.373263834241713,0.130360359552227,8.48477673927943
16,125,2,5,"Wishart","lcv",0.00118312214303769,0.511645321560144,0.0967166014397812,23.6400643467903
16,125,3,1,"smlnorm","lcv",20.9098305114265,0.381308146518165,0.126350313296946,4.12160897652308
16,125,3,2,"Wishart","lscv",21.4312634020849,0.440578902138188,0.0600762692369133,28.2852492928505
16,125,3,3,"smnorm","lcv",122.862228404902,1.13221063507137,0.0289548822615135,1.01564177672068
16,125,3,4,"smlnorm","lscv",19.2258763128279,0.395698306159934,0.0929450549706684,5.72258335749308
16,125,3,5,"Wishart","lcv",18.4995850386504,0.430566083967562,0.0764858257515782,19.1367249250412
16,125,4,1,"smlnorm","lcv",7.95318248705168,0.431918374084483,0.166018189277507,3.22082169055939
16,125,4,2,"Wishart","lscv",7.05171528964347,0.452522618527947,0.0331187855804058,44.8427146712939
16,125,4,3,"smnorm","lcv",32.6732434145238,0.886735580027389,0.0304108868937447,0.866100283463796
16,125,4,4,"smlnorm","lscv",6.42556950182903,0.402298017857622,0.12112791738952,4.41843028863271
16,125,4,5,"Wishart","lcv",7.30214527776004,0.42810373968364,0.0690359838015942,18.5672998468081
16,125,5,1,"smlnorm","lcv",0.0424398687444122,0.407491597243319,0.620134930333999,3.3569029211998
16,125,5,2,"Wishart","lscv",0.0566626878113046,0.578414423128809,0.109340109064044,59.6005410949389
16,125,5,3,"smnorm","lcv",0.0596664513588042,0.902482568630011,4.62517580998799,0.512744700908661
16,125,5,4,"smlnorm","lscv",0.0419272872808384,0.399006816965774,0.493094539587161,4.43030489285787
16,125,5,5,"Wishart","lcv",0.019709380504643,0.62420652954279,0.253831946147063,23.130319527785
16,125,6,1,"smlnorm","lcv",600373.360802112,0.576478005740709,2.26602728848978,3.43329054514567
